Fecha;VAL356CI8017-Conductividad;VAL356M003-Carga Motor;VAL356M014-Carga Motor;VAL356M015-Carga Motor;VAL356PI8026-Ind.Presi—n;VAL356PIC8025-Ind.Presi—n;VAL356TI8015-Ind.Temperatura;VAL356TIC8014-Ind.Temperatura;Estado
25-05-2015 4:38;4,1;;70,8780351;40,5646781;17,8794397;17,7;77,0459181;100,7011034;0
25-05-2015 6:38;4,1;;71,1361846;41,4119486;17,9919791;17,7;78,1133162;100,6037497;0
25-05-2015 8:38;4,1;;71,163495;41,2153697;18,1210428;17,7;79,7611949;100,6043968;0
25-05-2015 10:38;4,5;;71,0664179;42,0517074;18,4313024;17,7;80,8943197;100,565166;0
25-05-2015 12:38;4,6;;70,6975297;42,8108474;17,6740725;17,7;80,4800543;100,4024366;0
25-05-2015 14:38;4,6;;70,1925567;42,2185597;17,7421357;17,7;77,7869149;100,3254278;0
25-05-2015 16:38;4,5;;70,7191282;41,2484785;17,9657096;17,7;77,6093799;101,1240267;0
25-05-2015 18:38;4,5;;70,6218847;42,2854964;18,2698318;17,7;77,5100238;101,8873607;0
25-05-2015 20:38;4,2;;70,6087271;41,1809303;17,8709592;17,7;77,7763199;101,9279635;0
25-05-2015 22:38;4;;70,938331;40,9194032;17,8483105;17,7;78,1030136;101,7596656;0
26-05-2015 0:38;4,1;;71,8382534;41,3264859;17,6241239;17,7;80,3897845;101,3035226;0
26-05-2015 2:38;4,1;;71,070785;42,3292333;18,1577223;17,7;78,7734784;100,6954911;0
26-05-2015 4:38;4,3;;70,9863117;42,1835191;18,1036373;17,7;79,310473;100,6506647;0
26-05-2015 6:38;4,1;;71,6723269;41,131407;17,8495027;17,7;80,3260086;101,9561434;0
26-05-2015 8:38;4,3;;72,0946218;42,5433649;17,7109073;17,7;81,6644655;101,65811;0
26-05-2015 10:38;4,3;;71,6471752;43,3813474;17,8621629;17,7;81,5685686;101,1768244;0
26-05-2015 12:38;4,1;;71,0106386;42,9613554;17,7661455;17,7;80,7359304;101,1527603;0
26-05-2015 14:38;4,4;;70,6362781;40,7935238;17,2412683;17,7;79,7761774;101,4414036;0
26-05-2015 16:38;4,4;;70,7105302;41,2289363;17,4017345;17,7;78,5845787;101,6458339;0
26-05-2015 18:38;4,2;;70,5971087;38,8562617;18,2356759;17,7;77,9217981;101,5065311;0
26-05-2015 20:38;4,3;;70,7883894;38,7080932;17,6375771;17,7;77,4838825;101,3310031;0
26-05-2015 22:38;4,4;;70,8214118;38,7508381;17,6675457;17,7;77,6331428;101,2212711;0
27-05-2015 0:38;4,1;;70,78353;38,8140797;18,2419672;17,7;77,841497;101,1562727;0
27-05-2015 2:38;4,1;;70,8919934;38,6343525;18,1490332;17,7;78,7108552;101,8815306;0
27-05-2015 4:38;4;;72,4565549;37,787583;17,9082577;17,8;81,2277309;101,280389;0
27-05-2015 6:38;3,9;;71,2681707;38,8762555;18,0058659;17,6;82,1231614;102,2114857;0
27-05-2015 8:38;3,9;;70,4065046;38,4571897;18,1764276;17,7;78,5302396;101,8202634;0
27-05-2015 10:38;4,1;;70,6575056;38,7097249;18,0617557;17,7;79,2370314;101,6989878;0
27-05-2015 12:38;4,8;;70,4681626;38,730418;17,9460246;17,7;78,4350161;101,3260075;0
27-05-2015 14:38;4,7;;70,2616529;38,3207592;17,8289732;17,7;78,0090716;100,8254012;0
27-05-2015 16:38;4,8;;70,2239608;33,8241978;17,722668;17,7;78,4929813;100,4131437;0
27-05-2015 18:38;5,3;;70,488067;29,5934242;17,6979812;17,7;78,9994331;100,2680308;0
27-05-2015 20:38;5,1;;70,4677878;24,8500453;17,690215;17,7;78,0498948;100,203366;0
27-05-2015 22:38;5,2;;71,0708101;40,5334897;17,741519;17,7;79,4101523;101,5913796;0
28-05-2015 0:38;5,2;;71,3080271;44,1483055;17,8660195;17,7;80,5745117;100,6833843;0
28-05-2015 2:38;5,1;;70,1093693;43,799738;17,9204818;17,7;78,1724838;100,9029907;0
28-05-2015 4:38;5,3;;71,3359668;43,0378278;17,4454785;17,7;80,1707885;102,31467;0
28-05-2015 6:38;5;;71,4471702;44,5947666;17,7058225;17,7;82,5393307;100,4368702;0
28-05-2015 8:38;5;;70,4757134;44,5902333;18,0413152;17,7;79,0298575;101,0241585;0
28-05-2015 10:38;4,9;;70,3205909;42,5786078;18,1728988;17,7;76,1395568;101,6642997;0
28-05-2015 12:38;5;;70,9369747;42,3300106;18,1105436;17,7;78,0382653;101,4559098;0
28-05-2015 14:38;5;;71,3593791;43,2321363;17,9643534;17,7;80,6665291;100,9608504;0
28-05-2015 16:38;5;;71,2009315;43,8513531;17,8462353;17,7;80,8495062;100,6586312;0
28-05-2015 18:38;5,1;;70,8082456;43,3846115;17,8004413;17,7;79,1208729;100,7448385;0
28-05-2015 20:38;5,2;;70,6172222;42,8527179;17,7588278;17,7;78,2836963;100,8420213;0
28-05-2015 22:38;5,3;;70,7283349;41,9881566;17,7298247;17,7;79,289034;100,9382579;0
29-05-2015 0:38;5,3;;71,1179087;42,6521307;17,706245;17,7;78,9204807;101,0341766;0
29-05-2015 2:38;5;;70,6361122;42,9088135;17,7105164;17,7;78,6369102;101,0950759;0
29-05-2015 4:38;5;;71,1350574;42,3753359;17,7861586;17,7;79,1825455;101,0858185;0
29-05-2015 6:38;5,2;;70,7829374;42,9393049;17,8631169;17,7;78,1251372;101,0568485;0
29-05-2015 8:38;5,2;;70,8805229;43,1492684;17,8851239;17,7;78,7162884;100,7629825;0
29-05-2015 10:38;5,1;;71,1744515;43,0244941;17,883622;17,7;79,4237194;100,380555;0
29-05-2015 12:38;5,9;;71,3582311;43,3200667;17,5676743;17,7;80,7849252;100,1819622;0
29-05-2015 14:38;5,7;;70,611085;43,5655202;17,5830136;17,7;79,7576142;100,3498679;0
29-05-2015 16:38;4,9;;71,1025646;43,2557485;17,5336948;17,7;80,5007963;100,5197858;0
29-05-2015 18:38;5,2;;71,2280402;43,5535741;17,5099109;17,7;80,5858987;100,5693357;0
29-05-2015 20:38;5,2;;71,7367963;43,0563702;17,8076491;17,7;79,6609588;100,5787713;0
29-05-2015 22:38;5;;71,597931;43,1564279;17,7841209;17,7;79,9042485;100,6677983;0
30-05-2015 0:38;5,1;;70,9560505;43,4158437;17,7627222;17,7;79,2718947;100,915007;0
30-05-2015 2:38;5,1;;70,5713686;42,4154427;17,7432616;17,7;78,0861102;101,146263;0
30-05-2015 4:38;5,1;;70,7178517;41,8744064;17,7293431;17,7;78,0095876;101,0791067;0
30-05-2015 6:38;5,1;;71,0503626;41,9338972;17,7455865;17,7;78,2835342;100,9130104;0
30-05-2015 8:38;5,8;;71,1886765;42,6450272;17,7663395;17,7;79,5826069;100,8684091;0
30-05-2015 10:38;5;;71,1794402;43,0895671;17,7302463;17,7;78,9863828;101,064029;0
30-05-2015 12:38;5,4;;70,7857784;42,8618781;17,6427169;17,7;78,2542735;101,2352186;0
30-05-2015 14:38;5,2;;70,6822393;42,5906101;17,6645096;17,7;78,8015102;100,9553699;0
30-05-2015 16:38;6;;70,9432016;42,7479157;17,5843809;17,7;79,6129982;100,5266979;0
30-05-2015 18:38;5,2;;71,2094823;42,5281865;17,6368825;17,7;80,0900936;100,2799026;0
30-05-2015 20:38;5;;71,4778027;42,823945;17,6338091;17,7;80,400965;100,3908284;0
30-05-2015 22:38;5,2;;71,465811;43,5394212;17,5243699;17,7;80,6281006;100,5177312;0
31-05-2015 0:38;5,4;;70,6799103;43,2116757;17,4329509;17,7;80,6070159;100,7381602;0
31-05-2015 2:38;5,2;;70,6583453;42,7960383;17,6262147;17,7;80,547901;100,9892819;0
31-05-2015 4:38;5,5;;70,532409;42,7945352;17,9103433;17,7;79,7353439;101,0393524;0
31-05-2015 6:38;5,3;;70,1218021;42,8103713;18,08829;17,7;78,3230885;100,6961152;0
31-05-2015 8:38;4,7;;69,4656402;41,2917097;18,0641133;17,7;74,3839854;100,5094342;0
31-05-2015 10:38;5;;70,7900416;40,5021091;18,028751;17,7;77,6393864;102,8579834;0
31-05-2015 12:38;5;;70,9343344;42,5855521;17,9071815;17,7;78,6572851;100,9425851;0
31-05-2015 14:38;5,3;;70,5174283;43,2001551;17,7582484;17,7;78,1296308;100,6814681;0
31-05-2015 16:38;5,4;;70,4995566;43,6321738;17,6591027;17,7;77,7790913;100,9899456;0
31-05-2015 18:38;5,4;;70,5156194;44,1054648;17,654187;17,7;77,6962728;101,0558347;0
31-05-2015 20:38;5,3;;70,4730288;44,9199013;17,6537948;17,7;77,6901337;100,9505747;0
31-05-2015 22:38;5,8;;70,4923083;44,9651092;17,6843926;17,7;77,5857691;100,8647601;0
01-06-2015 0:38;6;;70,4537936;45,3775225;17,7247725;17,7;77,3135838;100,8608752;0
01-06-2015 2:38;6,1;;70,4284461;46,6769117;17,7478526;17,7;77,1107928;100,8652066;0
01-06-2015 4:38;5,3;;70,4291075;46,4720285;17,7383599;17,7;77,7417464;100,74625;0
01-06-2015 6:38;5,2;;70,8449917;45,9371294;17,7226265;17,7;78,7186766;100,5407784;0
01-06-2015 8:38;5,9;;70,8150731;46,0954076;17,6332134;17,7;78,7967913;100,9843763;0
01-06-2015 10:38;6,3;;71,4803781;45,6840536;17,5206518;17,7;80,0518238;101,4472147;0
01-06-2015 12:38;5,5;;71,8241017;47,138088;17,4538633;17,7;80,2432063;100,3572896;0
01-06-2015 14:38;5;;71,540721;47,9360285;17,4728648;17,7;79,7739061;100,3832927;0
01-06-2015 16:38;4,8;;71,4960205;47,682999;17,4907506;17,7;79,6986879;100,4572477;0
01-06-2015 18:38;4,7;;71,4803885;47,2219799;17,4673841;17,7;80,119135;100,3169688;0
01-06-2015 20:38;4,7;;71,5306255;46,9797289;17,4311177;17,7;79,9916628;100,0844754;0
01-06-2015 22:38;4,6;;70,740645;43,4053199;17,4168393;17,7;77,8842013;100,8330993;0
02-06-2015 0:38;4,8;;72,1197947;44,4089861;17,4435627;17,7;82,5044636;100,7308834;0
02-06-2015 2:38;4,7;;70,8692448;45,1126002;17,4849741;17,7;80,1238725;100,0382647;0
02-06-2015 4:38;4,8;;70,3297759;43,2587322;17,7084178;17,7;77,2748057;100,8501513;0
02-06-2015 6:38;5;;70,9628647;42,2244228;17,9884875;17,7;77,7836464;101,5151798;0
02-06-2015 8:38;5,2;;71,9498876;42,9166894;17,9113258;17,7;79,3137045;100,8725403;0
02-06-2015 10:38;5,3;;72,3022277;44,1669869;17,4828432;17,7;81,5595867;100,0427441;0
02-06-2015 12:38;5,2;;71,5951123;44,8688082;17,4376325;17,7;81,2531199;99,7392324;0
02-06-2015 14:38;5,2;;71,4124983;44,5253395;17,5156373;17,7;80,5855455;99,7049239;0
02-06-2015 16:38;4,8;;71,4187636;44,1998797;17,5994003;17,7;80,1618266;99,6999892;0
02-06-2015 18:38;4,6;;71,4658418;43,6622966;17,6921963;17,7;79,9823251;99,7846584;0
02-06-2015 20:38;4,6;;71,4950889;43,0394788;17,7716428;17,7;79,8461194;99,8740358;0
02-06-2015 22:38;4,6;;71,4537032;42,6883751;17,713862;17,7;79,9693664;99,9067258;0
03-06-2015 0:38;4,6;;71,5089999;42,5260484;17,6202055;17,7;80,1358015;99,9105573;0
03-06-2015 2:38;4,8;;71,502905;42,5292429;17,6244046;17,7;80,0130384;99,9631339;0
03-06-2015 4:38;4,8;;71,5360019;42,4865108;17,7812094;17,7;79,6025756;100,1635539;0
03-06-2015 6:38;4,5;;71,4812876;42,3297087;17,9282738;17,7;79,4898603;100,3743054;0
03-06-2015 8:38;4,5;;71,3154065;40,5884797;17,9587278;17,7;79,9612358;100,5919662;0
03-06-2015 10:38;4,4;;71,120565;38,3146189;17,9588782;17,7;78,7486341;100,8131243;0
03-06-2015 12:38;3,9;;71,3133108;38,0119472;17,8511124;17,7;78,2953022;100,9195873;0
03-06-2015 14:38;4,2;;71,264474;36,391265;17,576008;17,7;78,5149474;100,6801174;0
03-06-2015 16:38;4,1;;71,6487531;34,1130413;17,3396998;17,7;79,6490927;100,4281193;0
03-06-2015 18:38;4;;71,7341798;34,615219;17,5114785;17,7;79,5329292;100,5771936;0
03-06-2015 20:38;3,9;;71,6396891;35,1680567;17,7886362;17,7;78,9944672;100,9280385;0
03-06-2015 22:38;3,8;;71,3404833;35,0620773;17,904239;17,7;78,4329426;101,1122289;0
04-06-2015 0:38;3,9;;71,4248411;34,8145533;17,7709477;17,7;77,8253505;100,7969466;0
04-06-2015 2:38;4,1;;71,4545156;34,5107804;17,6596045;17,7;77,5421648;100,450669;0
04-06-2015 4:38;4,2;;72,0047986;34,5925458;17,7937853;17,7;79,4689811;100,1971131;0
04-06-2015 6:38;3,9;;72,0136128;35,1008127;17,9909532;17,7;80,3010755;99,9899041;0
04-06-2015 8:38;3,9;;72,171945;40,6588226;17,8035514;17,7;80,4650014;99,9498251;0
04-06-2015 10:38;4,3;;72,3665227;51,6537471;17,3041759;17,7;80,0893543;100,4076598;0
04-06-2015 12:38;4,2;;71,4938971;52,1744978;17,69924;17,7;79,1553989;100,8798909;0
04-06-2015 14:38;4,2;;71,6897517;51,9372024;17,8055787;17,7;79,2503018;100,6909964;0
04-06-2015 16:38;4,2;;71,7845961;52,1896688;17,732076;17,7;79,4226358;100,1735432;0
04-06-2015 18:38;4,3;;71,7873902;52,5506917;17,678495;17,7;79,7996049;99,8158385;0
04-06-2015 20:38;4,7;;71,7589035;52,6710466;17,6352834;17,7;80,2814045;99,931542;0
04-06-2015 22:38;4,2;;71,6377619;52,9420844;17,5889449;17,7;80,662282;100,0744125;0
05-06-2015 0:38;4,1;;71,3652331;53,2703461;17,5329037;17,7;80,7349705;100,0766174;0
05-06-2015 2:38;4,4;;71,3252857;54,32307;17,4778143;17,7;80,7841802;100,0092848;0
05-06-2015 4:38;4,5;;71,3874657;54,0488325;17,4878226;17,7;80,7546069;100,0026074;0
05-06-2015 6:38;4,7;;71,3734618;44,6232378;17,5315179;17,7;80,6849086;100,1746372;0
05-06-2015 8:38;4,5;;71,3336014;43,5759384;17,7603167;17,7;81,9766444;100,7177928;0
05-06-2015 10:38;4;;71,0259797;44,1063871;17,6585346;17,7;80,3451746;100,4382153;0
05-06-2015 12:38;4,1;;71,1125815;42,8471793;17,703571;17,7;78,248542;100,7057985;0
05-06-2015 14:38;4,3;;69,907547;41,9678546;17,8152726;17,7;77,7232255;102,2304431;0
05-06-2015 16:38;3,9;;71,3678142;41,8402365;17,5025671;17,7;80,1808308;101,518524;0
05-06-2015 18:38;3,9;;71,1983986;41,5835271;17,2190936;17,7;78,707579;101,1918804;0
05-06-2015 20:38;3,9;;71,0427481;40,3237048;17,7286541;17,7;77,7777997;101,3274539;0
05-06-2015 22:38;4,5;;71,3134783;40,0592627;17,6057375;17,7;78,6099713;101,9033116;0
06-06-2015 0:38;4,3;;71,6421722;40,6209225;17,5398103;17,7;79,2638059;100,7544469;0
06-06-2015 2:38;4,3;;71,5194747;41,0402405;17,6581446;17,7;79,7039016;100,2776302;0
06-06-2015 4:38;4,2;;71,2764065;41,5957814;17,7875612;17,7;80,1106207;99,9272382;0
06-06-2015 6:38;4,2;;71,2830451;41,3855426;17,7833769;17,7;80,278252;99,9095106;0
06-06-2015 8:38;4,1;;71,2878845;41,1479278;17,7071305;17,7;80,3982338;99,9082353;0
06-06-2015 10:38;4,6;;71,3602801;41,1356524;17,6144986;17,7;79,9671233;99,8775378;0
06-06-2015 12:38;3,9;;71,3658484;40,7752211;17,4691659;17,7;78,826787;99,8339181;0
06-06-2015 14:38;3,9;;70,0552421;39,2793396;17,3509066;17,7;75,6190117;99,8004438;0
06-06-2015 16:38;3,9;;69,8508887;39,2877696;18,0349163;17,7;73,8268746;99,7935119;0
06-06-2015 18:38;4;;68,1146811;38,541627;18,3327378;17,9;72,6947029;101,2148871;0
06-06-2015 20:38;19,8;;72,6139808;38,9063495;17,6863642;17,4;80,7908348;106,3941629;0
06-06-2015 22:38;4,1;;72,5831532;41,3271832;17,7146588;17,5;80,0970371;103,3559666;0
07-06-2015 0:38;4,1;;72,296757;41,9056994;17,4997579;17,5;80,220537;101,1640773;0
07-06-2015 2:38;4,1;;72,1345935;42,1577902;17,5213981;17,5;80,1331351;100,4972098;0
07-06-2015 4:38;4;;71,6959253;41,3929825;17,6038346;17,5;79,0752067;100,8774966;0
07-06-2015 6:38;4,1;;72,1877788;41,0879531;17,2701522;17,5;80,7103691;101,2830077;0
07-06-2015 8:38;4,2;;72,1910072;41,1460643;17,6079378;17,5;82,2025257;101,6884442;0
07-06-2015 16:38;4,2;;70,5269018;41,578445;17,91632;17,5;80,8207336;102,1150614;0
07-06-2015 18:38;4,1;;71,5514968;39,975435;17,671768;17,5;78,9004294;101,0810339;0
07-06-2015 20:38;4,1;;71,4260614;40,0690234;18,0861217;17,5;78,8464937;100,6657779;0
07-06-2015 22:38;4,1;;71,3434757;38,6842852;18,0557324;17,5;79,6975881;100,8072245;0
08-06-2015 0:38;4,1;;72,5240775;37,8532454;17,9341227;17,5;81,4955691;101,6413513;0
08-06-2015 2:38;4,1;;72,2523291;39,0265801;17,6452457;17,5;81,2447346;100,4496737;0
08-06-2015 4:38;4,1;;71,4150415;38,7309497;17,4035084;17,5;80,0442514;100,3803719;0
08-06-2015 6:38;4,8;;71,7819663;38,3169163;17,8131643;17,5;80,2493332;100,4618028;0
08-06-2015 8:38;4,4;;72,050297;38,6661184;18,1145324;17,5;81,4339327;100,4505631;0
08-06-2015 10:38;4,5;;72,0295408;38,5661244;17,6315194;17,5;82,8854333;100,3645175;0
08-06-2015 12:38;4,9;;71,6170737;38,1364138;17,3648262;17,5;81,8382456;100,4598594;0
08-06-2015 14:38;4,6;;70,902867;37,4595182;17,4611213;17,5;79,0719477;101,432077;0
08-06-2015 16:38;5,1;;71,1363724;39,6427601;17,546303;17,5;77,6814992;101,8109775;0
08-06-2015 20:38;4,1;;71,4980034;45,2930055;17,4400928;17,5;77,9212039;100,3948846;0
08-06-2015 22:38;4,4;;71,4191585;46,2232798;17,4704341;17,5;78,0471419;100,5434587;0
09-06-2015 0:38;4,3;;71,4074641;46,4221877;17,6400003;17,5;78,1859527;100,6377319;0
09-06-2015 2:38;4,4;;71,2974766;45,619225;17,7917886;17,5;78,4142166;100,638774;0
09-06-2015 4:38;4,3;;71,4094215;46,1445896;17,7765806;17,5;78,6596358;100,6350209;0
09-06-2015 6:38;4,1;;71,6673984;46,2835503;17,7220044;17,5;79,6328886;100,5940828;0
09-06-2015 8:38;4,1;;71,419856;46,8440712;17,6781588;17,5;80,8141672;100,5424834;0
09-06-2015 10:38;4,4;;70,9229036;47,0452663;17,6494514;17,5;80,1888799;100,9404;0
09-06-2015 12:38;4,7;;70,7891734;45,7826516;17,7235432;17,5;81,0629467;102,108103;0
09-06-2015 14:38;4,8;;70,788963;45,8120683;18,3110588;18;80,8323359;101,5141161;0
09-06-2015 16:38;9,7;;65,7589587;43,3310179;19,3966548;18,9;74,6307498;102,0133639;0
09-06-2015 18:38;4,9;;69,6128899;44,8554783;17,5428335;17,5;74,7555815;101,1311971;0
09-06-2015 20:38;5;;69,0132908;43,9461803;17,5534777;17,5;74,1921214;101,9979219;0
09-06-2015 22:38;4,1;;70,3662067;44,3816824;17,9281518;17,6;79,5844951;105,9356834;0
10-06-2015 0:38;5;;71,6409524;45,7743785;17,5959211;17,5;80,3559267;101,8893328;0
10-06-2015 2:38;5,4;;71,3018243;46,4549431;17,6311711;17,5;79,856965;100,9546941;0
10-06-2015 4:38;5,4;;71,7475336;46,7928861;17,4018538;17,5;80,2301418;100,5339382;0
10-06-2015 6:38;5,2;;70,6041716;47,0259537;17,9341052;17,5;77,8778109;100,6842504;0
10-06-2015 8:38;4,9;;70,2634667;45,6011932;17,9921022;17,5;77,5109182;101,6944204;0
10-06-2015 10:38;4,9;;69,1704246;45,6845714;17,8191962;17,5;77,7658169;103,2233857;0
10-06-2015 12:38;4,8;;71,7087136;45,9362953;17,6888324;17,5;79,8129463;102,4146935;0
10-06-2015 14:38;4,7;;71,9153017;47,5870669;17,615153;17,5;81,5461116;102,2482802;0
10-06-2015 16:38;4,8;;71,4711143;48,249779;17,5970718;17,5;81,569444;101,9778135;0
10-06-2015 18:38;4,8;;71,1637838;47,2922434;18,0328422;17,5;81,4732997;101,4367984;0
10-06-2015 20:38;4,8;;71,1648114;47,1808336;17,9012079;17,5;80,4495393;100,8935047;0
10-06-2015 22:38;4,7;;70,8321674;46,4258919;17,6089799;17,5;79,719997;100,6453008;0
11-06-2015 0:38;4,7;;71,2340209;45,8362026;17,6826277;17,5;80,1872209;100,5254942;0
11-06-2015 2:38;4,7;;71,3413765;45,6519158;17,7516512;17,5;80,7175577;100,6917423;0
11-06-2015 4:38;4,7;;71,5756858;46,5483126;17,8171921;17,5;81,7439891;101,5983317;0
11-06-2015 6:38;4,7;;71,5874253;47,2708218;17,8409899;17,5;83,047161;101,96582;0
11-06-2015 8:38;4,8;;71,4261522;47,3406425;17,6773513;17,5;83,7278182;100,5844547;0
11-06-2015 10:38;4,8;;71,2228896;46,8106708;17,4923652;17,5;84,2142456;100,3779987;0
11-06-2015 12:38;4,7;;70,4905554;44,018786;17,5607121;17,5;79,2863171;100,3648551;0
11-06-2015 14:38;4,7;;69,6668122;43,169234;17,8180113;17,5;80,2039766;104,6436276;0
11-06-2015 16:38;4,7;;70,8508245;42,938219;17,8886421;17,5;78,4164391;102,8699994;0
11-06-2015 18:38;4,9;;69,5751503;42,1860054;17,517438;17,5;77,8779444;104,7023315;0
11-06-2015 20:38;5;;71,0907476;42,6827574;17,2970459;17,5;79,4721003;103,6736668;0
11-06-2015 22:38;5,1;;71,0191367;42,5918041;17,3403715;17,5;78,7555237;101,5408698;0
12-06-2015 0:38;4,7;;71,6013601;43,0220178;17,5774676;17,5;82,2292786;101,7914664;0
12-06-2015 2:38;4,5;;69,928447;44,0502123;17,7484141;17,5;80,5476615;103,4800317;0
12-06-2015 4:38;4,5;;70,954592;43,7585485;17,77802;17,5;80,0287447;101,9031928;0
12-06-2015 6:38;4,5;;71,2529861;43,5975705;17,6072013;17,5;80,482432;100,9624041;0
12-06-2015 8:38;4,9;;71,508664;43,9679005;17,1744352;17,5;81,2917203;100,8030141;0
12-06-2015 10:38;4,8;;71,3884663;44,2234858;17,9566904;17,5;81,9250792;101,1314743;0
12-06-2015 12:38;4,9;;71,461202;44,49696;17,5627265;17,5;81,3173093;100,6656894;0
12-06-2015 14:38;4,7;;71,2504772;44,183048;17,7913979;17,5;81,1564265;100,701345;0
12-06-2015 16:38;4,7;;71,0543431;42,2480766;17,918277;17,5;79,1220858;100,7913231;0
12-06-2015 18:38;4,8;;71,4511609;41,3890163;17,7233491;17,5;79,9230519;101,0878993;0
12-06-2015 20:38;4,8;;72,2283545;41,885846;17,6682825;17,5;80,8059166;101,3989251;0
12-06-2015 22:38;4,9;;72,4249215;43,0129605;17,7341956;17,5;81,9757211;101,2561789;0
13-06-2015 0:38;4,9;;72,0427205;43,1122848;17,7989059;17,5;81,7085411;100,8264026;0
13-06-2015 2:38;4,6;;71,8441025;41,6979284;17,8574051;17,5;80,5598152;100,4644598;0
13-06-2015 4:38;4,5;;71,9882566;41,1100247;17,9149818;17,5;80,2630368;100,3581497;0
13-06-2015 6:38;4,5;;72,3031983;41,4151366;17,9451927;17,5;80,0441297;100,2814747;0
13-06-2015 8:38;4,7;;72,0553422;41,3738449;17,9518798;17,5;80,2145404;100,6033094;0
13-06-2015 10:38;4,8;;71,9875893;40,9073555;17,9478812;17,5;80,6066008;101,1758131;0
13-06-2015 12:38;4,9;;72,4395722;40,4582947;17,8890254;17,5;80,3550754;101,3982822;0
13-06-2015 14:38;4,9;;71,5103881;40,1307382;17,8348862;17,5;78,1070607;100,3083084;0
13-06-2015 16:38;5;;72,3920301;40,0407233;17,8916955;17,5;80,0798627;105,9642207;0
13-06-2015 18:38;5;;71,7155866;40,1756922;17,9022753;17,5;79,2174326;103,1415492;0
13-06-2015 20:38;5;;71,8311077;40,0288707;18,0003074;17,5;80,0548214;101,3899432;0
13-06-2015 22:38;4,9;;71,9706406;40,5530313;18,370458;17,5;80,7686593;100,3897947;0
14-06-2015 0:38;4,9;;71,8636315;40,902841;17,8527437;17,5;81,0347163;100,4378038;0
14-06-2015 2:38;4,9;;71,6273734;40,8700186;17,7470014;17,5;81,2494254;100,515918;0
14-06-2015 4:38;4,9;;71,624677;40,927325;17,8277358;17,5;80,7505377;100,6055743;0
14-06-2015 6:38;5;;71,5006803;40,7408427;18,2265867;17,5;79,8219057;100,6990812;0
14-06-2015 8:38;5,1;;71,7479498;40,1863771;17,6740075;17,5;78,7952944;101,706011;0
14-06-2015 10:38;5,2;;72,525491;40,632014;17,7819666;17,5;80,4838907;101,080738;0
14-06-2015 12:38;5,3;;72,012651;41,1034044;17,8498516;17,5;79,6919778;100,6989161;0
14-06-2015 14:38;5,2;;71,910541;41,1636008;17,7788342;17,5;80,6088134;100,5971591;0
14-06-2015 16:38;5,3;;71,7731451;41,2026478;17,6967141;17,5;79,2658672;100,5659454;0
14-06-2015 18:38;5,4;;71,785914;40,8047729;17,6548993;17,5;79,0635483;100,5891936;0
14-06-2015 20:38;5,1;;72,1648521;40,2320099;17,636432;17,5;79,0053959;100,6207553;0
14-06-2015 22:38;5;;72,5333432;40,3582747;17,6176347;17,5;80,4307378;100,690602;0
15-06-2015 0:38;5;;72,7712612;41,3173143;17,5976988;17,5;81,1446064;100,7647656;0
15-06-2015 2:38;4,9;;72,5521621;42,1263708;17,5534073;17,5;81,5366707;100,7344524;0
15-06-2015 4:38;4,9;;72,258375;42,4784561;17,5622843;17,5;81,3577409;100,6242729;0
15-06-2015 6:38;5,1;;72,009443;41,9805215;17,8472028;17,5;80,3713644;100,8063771;0
15-06-2015 8:38;5,3;;72,2194629;41,2955936;17,8644106;17,5;80,8671154;102,0204523;0
15-06-2015 10:38;5,3;;72,6649161;41,2676414;17,7922851;17,5;81,147903;100,7515902;0
15-06-2015 12:38;5,2;;72,0604463;41,754451;17,6683959;17,5;80,3330869;100,4762262;0
15-06-2015 14:38;5,3;;71,6165974;40,9154715;17,536799;17,5;80,0161291;100,4197218;0
15-06-2015 16:38;5,3;;71,5020551;40,7604093;17,3784903;17,5;80,7725529;100,8680558;0
15-06-2015 18:38;5,5;;71,8227365;40,9043778;17,225335;17,5;81,7162181;101,697704;0
15-06-2015 20:38;5,4;;71,828768;42,5956977;17,4883675;17,5;85,3312508;102,9534591;0
15-06-2015 22:38;6,1;;53,6154609;40,9419853;17,6674341;17,5;78,4922487;102,7347279;0
16-06-2015 0:38;5,3;;68,0709927;39,3285206;16,9080436;17,5;77,1899037;103,0758635;0
16-06-2015 2:38;5,7;;34,9929206;39,5975707;16,8940598;17,5;78,2272036;103,25842;0
16-06-2015 4:38;5,7;;37,3608017;40,0320696;17,620835;17,5;80,026577;102,2576494;0
16-06-2015 6:38;5,5;;54,1754449;40,4955241;17,2849476;17,5;79,407036;100,4881695;0
16-06-2015 8:38;5,4;;66,7189927;39,493806;17,418659;17,5;78,6220094;101,3680172;0
16-06-2015 10:38;5,2;;32,576986;39,4807715;17,6173197;17,5;78,5550739;101,7762935;0
16-06-2015 12:38;5;;32,9227481;40,3574803;17,9721643;17,5;78,6310753;101,7216429;0
16-06-2015 14:38;5;;34,7809265;39,8094665;17,7460648;17,5;79,6027756;101,6296387;0
16-06-2015 16:38;4,9;;47,5728573;40,4076699;17,3215091;17,5;80,1821874;101,4240435;0
